381,KIU HUNG INTERNATIONAL HOLDI,381,HKD
3813,POU SHENG INTL HOLDINGS LTD,3813,HKD
3816,KFM KINGDOM HOLDINGS LTD,3816,HKD
3818,CHINA DONGXIANG GROUP CO,3818,HKD
382,EDVANTAGE GROUP HOLDINGS LIMITED,382,HKD
3822,SAM WOO CONSTRUCTION GROUP L,3822,HKD
3823,TECH PRO TECHNOLOGY DEVELOPM,3823,HKD
3828,MING FAI INTL HLDGS LTD,3828,HKD
383,CHINA MEDICAL &amp; HEALTHCARE G,383,HKD
3830,KIDDIELAND INTERNATIONAL LTD,3830,HKD
3833,XINJIANG XINXIN MINING IND-H,3833,HKD
3836,CHINA HARMONY NEW ENERGY AUT,3836,HKD
3838,CHINA STARCH HOLDINGS LTD,3838,HKD
3839,CHIA TAI ENTERPRISES INTERNA,3839,HKD
384,CHINA GAS HOLDINGS LTD,384,HKD
3848,WEALTHY WAY GROUP LTD,3848,HKD
385,CHINNEY ALLIANCE GROUP LTD,385,HKD
386,CHINA PETROLEUM &amp; CHEMICAL-H,386,HKD
3866,BANK OF QINGDAO CO LTD-H,3866,HKD
3868,XINYI ENERGY HOLDINGS LTD,3868,HKD
3869,HOSPITAL CORP OF CHINA LTD,3869,HKD
387,LEEPORT HOLDINGS LTD,387,HKD
3877,CSSC HONG KONG SHIPPING CO L,3877,HKD
3878,VICON HOLDINGS LTD,3878,HKD
388,HONG KONG EXCHANGES &amp; CLEAR,388,HKD
3882,SKY LIGHT HOLDINGS LTD,3882,HKD
3883,CHINA AOYUAN GROUP LTD,3883,HKD
3886,TOWN HEALTH INTERNATIONAL ME,3886,HKD
3888,KINGSOFT CORP LTD,3888,HKD
3889,GLOBAL SWEETENERS HLDGS LTD,3889,HKD
389,CHINA TONTINE WINES GROUP,389,HKD
3893,CROSSTEC GROUP HOLDINGS LTD,3893,HKD
3898,ZHUZHOU CRRC TIMES ELECTRI-H,3898,HKD
3899,CIMC ENRIC HOLDINGS LTD,3899,HKD
39,CHINA BEIDAHUANG INDUSTRY,39,HKD
390,CHINA RAILWAY GROUP LTD-H,390,HKD
3900,GREENTOWN CHINA HOLDINGS,3900,HKD
3903,HANHUA FINANCIAL HOLDING-H,3903,HKD
3908,CHINA INTERNATIONAL CAPITA-H,3908,HKD
391,MEI AH ENTERTAINMENT GROUP,391,HKD
3918,NAGACORP LTD,3918,HKD
3919,GOLDEN POWER GROUP HOLDINGS,3919,HKD
392,BEIJING ENTERPRISES HLDGS,392,HKD
3928,S&amp;T HOLDINGS LIMITED,3928,HKD
393,GLORIOUS SUN ENTERPRISES LTD,393,HKD
3933,THE UNITED LABORATORIES INTE,3933,HKD
3938,LFG INVESTMENT HOLDINGS LTD,3938,HKD
3939,WANGUO INTERNATIONAL MINING,3939,HKD
3948,INNER MONGOLIA YITAI COAL -H,3948,HKD
395,SMARTAC GROUP CHINA HOLDINGS,395,HKD
3958,DFZQ-H,3958,HKD
396,HING LEE HK HOLDINGS LTD,396,HKD
3963,CHINA RONGZHONG FINANCIAL HO,3963,HKD
3966,CHINA BAOFENG INTERNATIONAL,3966,HKD
3968,CHINA MERCHANTS BANK - H,3968,HKD
3969,CHINA RAILWAY SIGNAL &amp; COM-H,3969,HKD
397,POWER FINANCIAL GROUP LTD,397,HKD
3978,CHINA BESTSTUDY EDUCATION GR,3978,HKD
398,ORIENTAL WATCH HOLDINGS,398,HKD
3983,CHINA BLUECHEMICAL LTD - H,3983,HKD
3988,BANK OF CHINA LTD - H,3988,HKD
3989,CAPITAL ENVIRONMENT HOLDINGS,3989,HKD
399,INNOVATIVE PHARMACEUTICAL BI,399,HKD
3990,MIDEA REAL ESTATE HOLDING LT,3990,HKD
3992,CREATIVE ENTERPRISE HOLDINGS,3992,HKD
3993,CHINA MOLYBDENUM CO LTD-H,3993,HKD
3996,CHINA ENERGY ENGINEERING C-H,3996,HKD
3997,TELECOM SERVICE ONE HOLDINGS,3997,HKD
3998,BOSIDENG INTL HLDGS LTD,3998,HKD
3999,DACHAN FOOD ASIA LTD,3999,HKD
4,WHARF HOLDINGS LTD,4,HKD
40,GOLD PEAK INDUSTRIES HOLDING,40,HKD
400,COGOBUY GROUP,400,HKD
401,WANJIA GROUP HOLDINGS LTD,401,HKD
402,PEACE MAP HOLDING LTD,402,HKD
403,STARLITE HOLDINGS LIMITED,403,HKD
404,HSIN CHONG GROUP HOLDINGS LT,404,HKD
405,YUEXIU REAL ESTATE INVESTMEN,405,HKD
406,YAU LEE HOLDINGS LTD.,406,HKD
408,YIP'S CHEMICAL HOLDINGS LTD,408,HKD
41,GREAT EAGLE HOLDINGS LTD,41,HKD
410,SOHO CHINA LTD,410,HKD
411,LAM SOON HONG KONG,411,HKD
412,CHINA SHANDONG HI-SPEED FINA,412,HKD
413,SOUTH CHINA HOLDINGS CO LTD,413,HKD
416,BANK OF JINZHOU CO LTD-H,416,HKD
417,TSE SUI LUEN JEWELLERY INTL,417,HKD
418,FOUNDER HOLDINGS LIMITED,418,HKD
419,HUAYI TENCENT ENTERTAINMENT,419,HKD
42,NORTHEAST ELECTRIC DEVELOP-H,42,HKD
420,FOUNTAIN SET HLDGS,420,HKD
422,VIETNAM MANUFACTURING &amp; EXPO,422,HKD
423,HONG KONG ECONOMIC TIMES HLD,423,HKD
425,MINTH GROUP LTD,425,HKD
426,ONE MEDIA GROUP LTD,426,HKD
428,COCOON HOLDINGS LTD,428,HKD
43,CP POKPHAND CO LTD,43,HKD
430,ORIENTAL EXPLORER HLDGS LTD,430,HKD
431,GREATER CHINA FINANCIAL HOLD,431,HKD
432,PACIFIC CENTURY PREMIUM DEVE,432,HKD
433,NORTH MINING SHARES CO LTD,433,HKD
4332,AMGEN INC,4332,HKD
4333,CISCO SYSTEMS INC,4333,HKD
4335,INTEL CORP,4335,HKD
4336,APPLIED MATERIALS INC,4336,HKD
4337,STARBUCKS CORP,4337,HKD
4338,MICROSOFT CORP,4338,HKD
434,BOYAA INTERACTIVE INTERNATIO,434,HKD
435,SUNLIGHT REAL ESTATE INVEST,435,HKD
436,NEW UNIVERSE ENVIRONMENTAL G,436,HKD
438,IRICO GROUP NEW ENERGY COM-H,438,HKD
439,KUANGCHI SCIENCE LTD,439,HKD
440,DAH SING FINANCIAL HOLDINGS,440,HKD
442,HIFOOD GROUP HOLDINGS CO LTD,442,HKD
444,SINCERE WATCH HK LTD,444,HKD
445,CIMC-TIANDA HOLDINGS CO LTD,445,HKD
449,CHIGO HOLDING LTD,449,HKD
45,HONGKONG &amp; SHANGHAI HOTELS,45,HKD
450,HUNG HING PRINT GROUP LTD,450,HKD
451,GCL NEW ENERGY HOLDINGS LTD,451,HKD
455,TIANDA PHARMACEUTICALS LTD,455,HKD
456,NEW CITY DEVELOPMENT GROUP,456,HKD
458,TRISTATE HOLDINGS LTD,458,HKD
459,MIDLAND IC&amp;I LTD,459,HKD
46,COMPUTER &amp; TECHNOLOGIES HLDG,46,HKD
460,SIHUAN PHARMACEUTICAL HLDGS,460,HKD
462,NATURAL DAIRY NZ HOLDINGS LT,462,HKD
464,CHINA OVERSEAS NUOXIN INTERN,464,HKD
465,FUTONG TECHNOLOGY DEVELOP,465,HKD
467,UNITED ENERGY GROUP LTD,467,HKD
468,GREATVIEW ASEPTIC PACKAGING,468,HKD
469,CAPXON INTERNATIONAL ELECTRO,469,HKD
47,HOP HING GROUP HOLDINGS LTD,47,HKD
471,CMMB VISION HOLDINGS LTD,471,HKD
472,NEW SILKROAD CULTURALTAINMEN,472,HKD
474,HAO TIAN DEVELOPMENT GROUP L,474,HKD
475,CENTRAL DEVELOPMENT HOLDINGS,475,HKD
476,CHINA DYNAMICS HOLDINGS LTD,476,HKD
479,CIL HOLDINGS LTD,479,HKD
48,CHINA AUTOMOTIVE INTERIOR,48,HKD
480,HKR INTERNATIONAL LTD.,480,HKD
482,SANDMARTIN INTL HLDGS LTD,482,HKD
483,BAUHAUS INTL HOLDINGS LTD,483,HKD
484,FORGAME HOLDINGS LTD,484,HKD
485,CHINA SINOSTAR GROUP CO LTD,485,HKD
486,UNITED CO RUSAL PLC,486,HKD
487,SUCCESS UNIVERSE GROUP LTD,487,HKD
488,LAI SUN DEVELOPMENT,488,HKD
489,DONGFENG MOTOR GRP CO LTD-H,489,HKD
491,EMPEROR CULTURE GROUP LTD,491,HKD
493,GOME RETAIL HOLDINGS LTD,493,HKD
494,LI &amp; FUNG LTD,494,HKD
495,PALADIN LIMITED,495,HKD
496,KASEN INTERNATIONAL HOLDINGS,496,HKD
497,CSI PROPERTIES LTD,497,HKD
498,PYI CORP LTD,498,HKD
499,QINGDAO HOLDINGS INTERNATION,499,HKD
5,HSBC HOLDINGS PLC,5,HKD
50,HONG KONG FERRY(HOLDINGS)CO.,50,HKD
500,FRONTIER SERVICES GROUP LTD,500,HKD
503,LANSEN PHARMACEUTICAL HOLDIN,503,HKD
505,HUAN YUE INTERACTIVE HOLDING,505,HKD
506,CHINA FOODS LTD,506,HKD
508,DINGYI GROUP INVESTMENT LTD,508,HKD
509,CENTURY SUNSHINE GROUP HOLDI,509,HKD
51,HARBOUR CENTRE DEVELOPMENT,51,HKD
510,CASH FINANCIAL SERVICES GROU,510,HKD
511,TELEVISION BROADCASTS LTD,511,HKD
512,CHINA GRAND PHARMACEUTICAL A,512,HKD
513,CONTINENTAL HOLDINGS,513,HKD
515,TC ORIENT LIGHTING HOLDINGS,515,HKD
517,COSCO SHIPPING INTERNATIONAL,517,HKD
518,TUNGTEX HOLDINGS CO LTD,518,HKD
519,APPLIED DEVELOPMENT HLDGS LT,519,HKD
52,FAIRWOOD HOLDINGS LTD,52,HKD
520,XIABUXIABU CATERING MANAGEME,520,HKD
521,CWT INTERNATIONAL LTD,521,HKD
522,ASM PACIFIC TECHNOLOGY,522,HKD
524,GREAT WALL BELT &amp; ROAD HOLDI,524,HKD
525,GUANGSHEN RAILWAY CO LTD-H,525,HKD
526,CHINA AUTOMOBILE NEW RETAIL,526,HKD
527,CHINA RUIFENG RENEWABLE ENER,527,HKD
528,KINGDOM HOLDINGS LTD,528,HKD
529,SIS INTERNATIONAL HOLDINGS,529,HKD
53,GUOCO GROUP LTD.,53,HKD
530,GOLDIN FINANCIAL HOLDINGS LT,530,HKD
531,SAMSON HOLDING LTD,531,HKD
532,WONG'S KONG KING INTL,532,HKD
533,GOLDLION HOLDINGS LTD.,533,HKD
535,GEMDALE PROPERTIES AND INVES,535,HKD
536,TRADELINK ELEC COMMERCE LTD,536,HKD
538,AJISEN CHINA HOLDINGS LTD,538,HKD
539,VICTORY CITY INTL HLDGS LTD,539,HKD
540,SPEEDY GLOBAL HOLDINGS LTD,540,HKD
542,TFG INTERNATIONAL GROUP LIMITE,542,HKD
543,PACIFIC ONLINE,543,HKD
544,DAIDO GROUP LTD,544,HKD
546,FUFENG GROUP LTD,546,HKD
547,DIGITAL DOMAIN HOLDINGS LTD,547,HKD
548,SHENZHEN EXPRESSWAY CO-H,548,HKD
55,NEWAY GROUP HOLDINGS LTD,55,HKD
550,KK CULTURE HOLDINGS LTD,550,HKD
551,YUE YUEN INDUSTRIAL HLDG,551,HKD
552,CHINA COMMUNICATIONS SERVI-H,552,HKD
553,NANJING PANDA ELECTRONICS-H,553,HKD
554,HANS ENERGY COMPANY LTD,554,HKD
555,REXLOT HOLDINGS LTD,555,HKD
556,PAN ASIA ENVIRONMENTAL PROTE,556,HKD
557,CHINA TIAN YUAN HEALTHCARE G,557,HKD
558,L.K. TECHNOLOGY HOLDINGS LTD,558,HKD
559,DETAI NEW ENERGY GROUP LTD,559,HKD
56,ALLIED PROPERTIES HK LTD,56,HKD
560,CHU KONG SHIPPING ENTERPRISE,560,HKD
563,SHANGHAI INDUSTRIAL URBAN DE,563,HKD
564,ZHENGZHOU COAL MINING MACH-H,564,HKD
565,ART GROUP HOLDINGS LTD,565,HKD
567,DAISHO MICROLINE HOLDINGS LT,567,HKD
568,SHANDONG MOLONG PETROLEUM-H,568,HKD
57,CHEN HSONG HOLDINGS,57,HKD
570,CHINA TRADITIONAL CHINESE ME,570,HKD
571,ESUN HOLDINGS LIMITED,571,HKD
572,FUTURE WORLD FINANCIAL HOLDI,572,HKD
573,TAO HEUNG,573,HKD
574,PA SHUN INTERNATIONAL HOLDIN,574,HKD
575,REGENT PACIFIC GROUP LTD,575,HKD
576,ZHEJIANG EXPRESSWAY CO-H,576,HKD
577,SOUTH SHORE HOLDINGS LTD,577,HKD
578,ROSAN RESOURCES HOLDINGS LTD,578,HKD
579,BEIJING JINGNENG CLEAN ENE-H,579,HKD
58,SUNWAY INTERNATIONAL HLDGS,58,HKD
580,SUN KING POWER ELECTRONICS,580,HKD
581,CHINA ORIENTAL GROUP CO LTD,581,HKD
582,LANDING INTERNATIONAL DEVELO,582,HKD
583,GREAT WALL PAN ASIA HOLDINGS,583,HKD
585,IMAGI INTERNATIONAL HOLDINGS,585,HKD
586,CHINA CONCH VENTURE HOLDINGS,586,HKD
587,HUA HAN HEALTH INDUSTRY HOLD,587,HKD
588,BEIJING NORTH STAR CO LTD-H,588,HKD
59,SKYFAME REALTY HOLDINGS LTD,59,HKD
590,LUK FOOK HOLDINGS INTL LTD,590,HKD
591,CHINA HIGH PRECISION AUTOMAT,591,HKD
592,BOSSINI INTERNATIONAL HLDG,592,HKD
595,AV CONCEPT HOLDINGS LTD,595,HKD
596,INSPUR INTERNATIONAL LTD,596,HKD
598,SINOTRANS LIMITED-H,598,HKD
599,E. BON HOLDINGS LIMITED,599,HKD
6,POWER ASSETS HOLDINGS LTD,6,HKD
60,HONG KONG FOOD INVESTMENT HO,60,HKD
600,CHINA INFRASTRUCTURE INVEST,600,HKD
601,RARE EARTH MAGNESIUM TECHNOLOG,601,HKD
602,JIAHUA STORES HOLDINGS,602,HKD
603,CHINA OIL AND GAS GROUP LTD,603,HKD
6030,CITIC SECURITIES CO LTD-H,6030,HKD
6033,TELECOM DIGITAL HOLDINGS LTD,6033,HKD
6036,APEX ACE HOLDING LTD,6036,HKD
6038,G &amp; M HOLDINGS LTD,6038,HKD
604,SHENZHEN INVESTMENT LTD,604,HKD
605,CHINA FINANCIAL SERVICES HOL,605,HKD
6055,CHINA TOBACCO INTERNATIONAL,6055,HKD
6058,CISI FIN,6058,HKD
606,CHINA AGRI-INDUSTRIES HLDGS,606,HKD
6060,ZHONGAN ONLINE P&amp;C INSURAN-H,6060,HKD
6066,CSC FINANCIAL CO LTD-H,6066,HKD
6068,WISDOM EDUCATION INTERNATION,6068,HKD
6069,SHENG YE CAPITAL LTD,6069,HKD
607,FULLSHARE HOLDINGS LTD,607,HKD
608,HIGH FASHION INTERNATIONAL,608,HKD
6080,WING CHI HOLDINGS LTD,6080,HKD
6088,FIT HON TENG LTD,6088,HKD
609,TIANDE CHEMICAL HOLDINGS LTD,609,HKD
6090,CENTURION CORP LTD,6090,HKD
6093,HEVOL SERVICES GROUP CO LTD,6093,HKD
6098,COUNTRY GARDEN SERVICES HOLD,6098,HKD
6099,CHINA MERCHANTS SECURITIES-H,6099,HKD
61,GREEN LEADER HOLDINGS GROUP LT,61,HKD
610,WAI KEE HOLDINGS LTD,610,HKD
6100,WISE TALENT INFORMATION TECH,6100,HKD
6108,NEW RAY MEDICINE INTERNATION,6108,HKD
611,CHINA NUCLEAR ENERGY TECHNOL,611,HKD
6110,TOPSPORTS INTERNATIONAL HOLD,6110,HKD
6111,DAFA PROPERTIES GROUP LIMITED,6111,HKD
6113,UTS MARKETING SOLUTIONS HOLD,6113,HKD
6116,SHANGHAI LA CHAPELLE FASHI-H,6116,HKD
6117,RIZHAO PORT JURONG CO LTD-H,6117,HKD
6118,AUSTAR LIFESCIENCES LTD,6118,HKD
6119,TIAN YUAN GROUP HOLDINGS LTD,6119,HKD
612,CHINA DING YI FENG HOLDINGS,612,HKD
6122,JILIN JIUTAI RURAL COMMERC-H,6122,HKD
6123,YTO EXPRESS HOLDINGS LTD,6123,HKD
6128,EARTHASIA INTERNATIONAL HOLD,6128,HKD
613,PLANETREE INTERNATIONAL DEVE,613,HKD
6133,VITAL INNOVATIONS HOLDINGS LTD,6133,HKD
6136,KANGDA INTERNATIONAL ENVIRON,6136,HKD
6138,HARBIN BANK CO LTD-H,6138,HKD
6139,JINMAO HOTEL AND JINMAO CHIN,6139,HKD
6158,ZHENRO PROPERTIES GROUP LTD,6158,HKD
616,EMINENCE ENTERPRISE LTD,616,HKD
6160,BEIGENE LTD,6160,HKD
6161,TARGET INSURANCE HOLDINGS LT,6161,HKD
6162,CHINA TIANRUI AUTOMOTIVE,6162,HKD
6163,GEMILANG INTERNATIONAL LTD,6163,HKD
6166,CHINA VAST INDUSTRIAL URBAN,6166,HKD
6168,CHINA U-TON HOLDINGS LTD,6168,HKD
6169,CHINA YUHUA EDUCATION CORP L,6169,HKD
617,PALIBURG HOLDINGS LIMITED,617,HKD
6178,EVERBRIGHT SECURITIES CO L-H,6178,HKD
618,PEKING UNIVERSITY RESOURCES,618,HKD
6182,TWINTEK INVESTMENT HOLDINGS,6182,HKD
6183,CHINA GREENFRESH GROUP CO LT,6183,HKD
6185,CANSINO BIOLOGICS INC-H,6185,HKD
6186,CHINA FEIHE LTD,6186,HKD
6188,BEIJING DIGITAL TELECOM CO-H,6188,HKD
6189,GUANGDONG ADWAY CONSTRUCTI-H,6189,HKD
619,SOUTH CHINA FIN HOLDINGS LTD,619,HKD
6190,BANK OF JIUJIANG CO LTD-H,6190,HKD
6196,BANK OF ZHENGZHOU CO LTD-H,6196,HKD
6198,QINGDAO PORT INTERNATIONAL-H,6198,HKD
62,TRANSPORT INTL HLDG LTD,62,HKD
620,DTXS SILK ROAD INVESTMENT HO,620,HKD
621,TAUNG GOLD INTERNATIONAL LTD,621,HKD
622,OSHIDORI INTERNATIONAL HOLDI,622,HKD
623,SINOMEDIA HOLDING LIMITED,623,HKD
626,PUBLIC FINANCIAL HLDG LTD,626,HKD
627,FULLSUN INTERNATIONAL HOLDIN,627,HKD
628,GOME FINANCE TECHNOLOGY CO L,628,HKD
6288,FAST RETAILING CO LTD-HDR,6288,HKD
629,YUE DA INTERNATIONAL HOLDING,629,HKD
63,CHINA GRAPHENE GROUP LTD,63,HKD
630,AMCO UNITED HOLDING LTD,630,HKD
631,SANY HEAVY EQUIPMENT INTL,631,HKD
632,PEARL ORIENTAL OIL LTD,632,HKD
633,CHINA ALL ACCESS HOLDINGS,633,HKD
635,PLAYMATES HOLDINGS LTD,635,HKD
636,KERRY LOGISTICS NETWORK LTD,636,HKD
637,LEE KEE HOLDINGS LTD,637,HKD
638,KIN YAT HOLDINGS LTD,638,HKD
639,SHOUGANG FUSHAN RESOURCES GR,639,HKD
64,GET NICE HOLDINGS LTD,64,HKD
640,INFINITY DEVELOPMENT HOLDING,640,HKD
641,CHTC FONG'S INTERNATIONAL CO,641,HKD
643,CARRY WEALTH HOLDINGS LTD,643,HKD
645,ARES ASIA LTD,645,HKD
646,CHINA ENVIRONMENTAL TECHNOLO,646,HKD
647,JOYCE BOUTIQUE GROUP LTD,647,HKD
648,CHINA WAH YAN HEALTHCARE LTD,648,HKD
65,GRAND OCEAN ADVANCED RESOURC,65,HKD
650,IDG ENERGY INVESTMENT LTD,650,HKD
653,BONJOUR HOLDINGS LIMITED,653,HKD
655,HONGKONG CHINESE LTD,655,HKD
656,FOSUN INTERNATIONAL LTD,656,HKD
657,G-VISION INTL (HLDGS) LTD,657,HKD
658,CHINA HIGH SPEED TRANSMISSIO,658,HKD
659,NWS HOLDINGS LTD,659,HKD
66,MTR CORP.,66,HKD
660,WAI CHUN BIO-TECHNOLOGY LTD,660,HKD
661,CHINA DAYE NON-FERROUS METAL,661,HKD
662,ASIA FINANCIAL HLDGS LTD,662,HKD
663,KING STONE ENERGY GROUP LTD,663,HKD
665,HAITONG INTERNATIONAL SECURI,665,HKD
666,SHK HONG KONG INDUSTRIES LTD,666,HKD
667,CHINA EAST EDUCATION HOLDING,667,HKD
668,DOYEN INTERNATIONAL HOLDING,668,HKD
669,TECHTRONIC INDUSTRIES CO LTD,669,HKD
67,CHINA LUMENA NEW MATERIALS,67,HKD
670,CHINA EASTERN AIRLINES CO-H,670,HKD
672,ZHONG AN GROUP LTD,672,HKD
673,CHINA HEALTH GROUP LTD,673,HKD
674,CHINA TANGSHANG HOLDINGS LTD,674,HKD
675,K &amp; P INTL HOLDINGS LTD,675,HKD
676,PEGASUS INTL HLDGS LTD,676,HKD
677,GOLDEN RESOURCES DEVELOPMENT,677,HKD
678,GENTING HONG KONG LTD,678,HKD
679,ASIA TELE-NET &amp; TECHNOLOGY,679,HKD
68,LEE HING DEVELOPMENT,68,HKD
680,NAN HAI CORP LTD,680,HKD
6805,KIMOU ENVIRONMENTAL HOLDING,6805,HKD
6806,SHENWAN HONGYUAN GROUP CO -H,6806,HKD
6808,SUN ART RETAIL GROUP LTD,6808,HKD
681,CHINESE PEOPLE HOLDINGS CO,681,HKD
6811,TAI HING GROUP HOLDINGS LTD,6811,HKD
6816,PROSPER CONSTRUCTION HOLDING,6816,HKD
6818,CHINA EVERBRIGHT BANK CO L-H,6818,HKD
6819,INTELLICENTRICS GLOBAL HOLDI,6819,HKD
682,CHAODA MODERN AGRICULTURE,682,HKD
6820,FRIENDTIMES INC,6820,HKD
6822,KING'S FLAIR INTERNATIONAL H,6822,HKD
6823,HKT TRUST AND HKT LTD-SS,6823,HKD
6826,SHANGHAI HAOHAI BIOLOGICAL-H,6826,HKD
6828,BEIJING GAS BLUE SKY HOLDING,6828,HKD
6829,DRAGON RISE GROUP HOLDINGS L,6829,HKD
683,KERRY PROPERTIES LTD.,683,HKD
6830,HUAZHONG IN-VEHICLE HOLDINGS,6830,HKD
6833,SINCO PHARMACEUTICALS HOLDIN,6833,HKD
6836,TIANYUN INTERNATIONAL HOLDIN,6836,HKD
6837,HAITONG SECURITIES CO LTD-H,6837,HKD
6838,WINOX HOLDINGS LTD,6838,HKD
6839,YUNNAN WATER INVESTMENT -H,6839,HKD
684,ALLAN INTERNATIONAL HOLDINGS,684,HKD
685,MEDIA CHINESE INTERNATIONAL,685,HKD
6855,ASCENTAGE PHARMA GROUP INTER,6855,HKD
6858,HONMA GOLF LTD,6858,HKD
686,PANDA GREEN ENERGY GROUP LTD,686,HKD
6860,FINGERTANGO INC,6860,HKD
6862,HAIDILAO INTERNATIONAL HOLDI,6862,HKD
6863,CHINA HUISHAN DAIRY HOLDINGS,6863,HKD
6865,FLAT GLASS GROUP CO LTD-H,6865,HKD
6866,ZUOLI KECHUANG MICRO-FINAN-H,6866,HKD
6868,TENFU CAYMANS HLDGS CO LTD,6868,HKD
6869,YANGTZE OPTICAL FIBRE AND-H,6869,HKD
687,TYSAN HOLDINGS LTD,687,HKD
6877,KVB KUNLUN FINANCIAL GROUP L,6877,HKD
6878,DIFFER GROUP HOLDING CO LTD,6878,HKD
688,CHINA OVERSEAS LAND &amp; INVEST,688,HKD
6880,TEMPUS HOLDINGS LTD,6880,HKD
6881,CHINA GALAXY SECURITIES CO-H,6881,HKD
6882,EGL HOLDINGS CO LTD,6882,HKD
6885,HENAN JINMA ENERGY CO LTD-H,6885,HKD
6886,HUATAI SECURITIES CO LTD-H,6886,HKD
6888,FREETECH ROAD RECYCLING TECH,6888,HKD
6889,DYNAM JAPAN HOLDINGS CO LTD,6889,HKD
689,EPI (HOLDINGS) LTD,689,HKD
6890,KANGLI INTERNATIONAL HOLDING,6890,HKD
6893,HIN SANG GROUP INTERNATIONAL,6893,HKD
6896,GOLDEN THROAT HOLDINGS GROUP,6896,HKD
6898,CHINA ALUMINUM CANS HOLDINGS,6898,HKD
6899,OURGAME INTERNATIONAL HOLDIN,6899,HKD
69,SHANGRI-LA ASIA LTD,69,HKD
690,UNI-BIO SCIENCE GROUP LTD,690,HKD
691,CHINA SHANSHUI CEMENT GROUP,691,HKD
692,SHENZHOU SPACE PARK GROUP LTD,692,HKD
693,TAN CHONG INTERNATIONAL LTD,693,HKD
694,BEIJING CAPITAL INTL AIRPO-H,694,HKD
695,DONGWU CEMENT INTERNATIONAL,695,HKD
696,TRAVELSKY TECHNOLOGY LTD-H,696,HKD
697,SHOUGANG CONCORD INTL ENT CO,697,HKD
698,TONGDA GROUP HOLDINGS LTD,698,HKD
699,CAR INC,699,HKD
7,HONG KONG FINANCE INVESTMENT,7,HKD
70,RICH GOLDMAN HOLDINGS LTD,70,HKD
700,TENCENT HOLDINGS LTD,700,HKD
701,CNT GROUP LTD,701,HKD
702,SINO OIL AND GAS HOLDINGS LT,702,HKD
703,FUTURE BRIGHT HOLDINGS LTD,703,HKD
704,HUSCOKE HOLDINGS LTD,704,HKD
705,DING HE MINING HOLDINGS LTD,705,HKD
706,BEAUTIFUL CHINA HOLDINGS CO,706,HKD
707,ASIA TELEVISION HOLDINGS LTD,707,HKD
708,EVERGRANDE HEALTH INDUSTRY G,708,HKD
709,GIORDANO INTERNATIONAL LTD,709,HKD
71,MIRAMAR HOTEL &amp; INVESTMENT,71,HKD
710,BOE VARITRONIX LTD,710,HKD
711,ASIA ALLIED INFRASTRUCTURE H,711,HKD
712,COMTEC SOLAR SYSTEMS GROUP,712,HKD
713,WORLD HOUSEWARE HOLDINGS LTD,713,HKD
715,CHINA OCEANWIDE HOLDINGS LTD,715,HKD
716,SINGAMAS CONTAINER HLDGS,716,HKD
717,EMPEROR CAPITAL GROUP LTD,717,HKD
718,TAI UNITED HOLDINGS LTD,718,HKD
719,SHANDONG XINHUA PHARMACEUT-H,719,HKD
72,MODERN MEDIA HOLDINGS,72,HKD
720,AUTO ITALIA HOLDINGS LTD,720,HKD
7200,CSOP HSI INDEX DAILY 2X LP,7200,HKD
7205,SAMSUNG HSI DAILY 2X LP,7205,HKD
721,CHINA FINANCIAL INTERNATIONA,721,HKD
722,UMP HEALTHCARE HOLDINGS LTD,722,HKD
7221,CHINAAMC DIREXION HSI 2X LP,7221,HKD
7228,SAMSUNG HSCEI DAILY 2X LP,7228,HKD
723,SUSTAINABLE FOREST HOLDINGS,723,HKD
7230,GX HSCEI DAILY 2X LEVERAGED,7230,HKD
7231,GX HSI DAILY 2X LEVERAGED,7231,HKD
724,RUIXIN INTERNATIONAL HOLDING,724,HKD
7242,E FUND YUANTA HSI DAILY-2X L,7242,HKD
725,PERENNIAL INTERNATIONAL LTD,725,HKD
726,CHINA MINSHENG DIT GROUP LTD,726,HKD
7261,CHINAAMC DIR ND100 D2X LP,7261,HKD
7267,CHINAAMC DIREXION HSC ET 2X,7267,HKD
727,CROWN INTERNATIONAL CORP LTD,727,HKD
728,CHINA TELECOM CORP LTD-H,728,HKD
7288,CSOP HS CH ENTERPRISES 2X LP,7288,HKD
729,FDG ELECTRIC VEHICLES LTD,729,HKD
73,ASIAN CITRUS HOLDINGS LTD,73,HKD
730,SHOUGANG CONCORD GRAND GROUP,730,HKD
7300,CSOP HSI INDEX DAILY -1X IP,7300,HKD
7302,E FUND YUANTA HSI DAILY -1X,7302,HKD
731,SAMSON PAPER HOLDINGS LTD,731,HKD
7312,SAMSUNG HSI DAILY -1X IP,7312,HKD
732,TRULY INTERNATIONAL HOLDINGS,732,HKD
7321,CHINAAMC DIREXION HSI -1X IP,7321,HKD
7322,GLOBAL X SP500 DAILY -1X INV,7322,HKD
7328,SAMSUNG HSCEI DAILY -1X IP,7328,HKD
733,HOPEFLUENT GROUP HLDGS LTD,733,HKD
7331,CHINAAMC DIR ND100 D-1X LP,7331,HKD
7336,GLOBALX HSI DAILY -1X INVRSE,7336,HKD
7341,CHINAAMC DIREXION HSC ET -1X,7341,HKD
736,CHINA PROPERTIES INVESTMENT,736,HKD
7362,GLOBAL X HSCEI DAILY -1X INV,7362,HKD
737,SHENZHEN INVESTMENT HOLDINGS B,737,HKD
