HRL.F26,HAREL SAL 4D NASDAQ 100,HRL.F26,ILS
HRL.F28,HAREL SAL (4D) DAX 30,HRL.F28,ILS
HRL.F29,HAREL SAL 4D HANG SENG,HRL.F29,ILS
HRL.F3,HAREL SAL 00 TEL BOND 20,HRL.F3,ILS
HRL.F30,HAREL SAL 4D MSCI INDIA,HRL.F30,ILS
HRL.F300,HAREL SAL TEL BOND SHEKEL-50,HRL.F300,ILS
HRL.F301,HAREL SAL TEL BOND-GLOBAL,HRL.F301,ILS
HRL.F302,HAREL SAL TA SECTOR-BALANCE,HRL.F302,ILS
HRL.F303,HAREL TEL BND - SHK BNK&amp;INS,HRL.F303,ILS
HRL.F31,HAREL SAL DJ US BOND EQ,HRL.F31,ILS
HRL.F4,HAREL SAL 00 TEL BOND 60,HRL.F4,ILS
HRL.F49,HAREL NASDAQ 100 CURRENCY HG,HRL.F49,ILS
HRL.F50,HAREL SAL S&amp;P 500 CURNCY HDG,HRL.F50,ILS
HRL.F51,HAREL RUSSELL 2000 CRNCY HDG,HRL.F51,ILS
HRL.F53,HAREL SAL DAX 30 CURNCY HDG,HRL.F53,ILS
HRL.F59,HAREL SAL 4D DJ US DIVIDEND,HRL.F59,ILS
HRL.F61,HAREL SAL 00 TEL BND CPI LNK,HRL.F61,ILS
HRL.F64,HAREL SAL DJ INDUSTRIAL AVG,HRL.F64,ILS
HRL.F65,HAREL SAL 4D EURO STOXX 50,HRL.F65,ILS
HRL.F67,HAREL SAL 4A NIKKEI 225 CHDG,HRL.F67,ILS
HRL.F68,HAREL SAL 4D S&amp;P INDUSTRIAL,HRL.F68,ILS
HRL.F69,HAREL SAL 00 TEL BOND YIELDS,HRL.F69,ILS
HRL.F7,HAREL SAL (4A) TA 35,HRL.F7,ILS
HRL.F70,HRL.TEL-BCLB,HRL.F70,ILS
HRL.F72,HAREL SAL 4D EMERGING MARKET,HRL.F72,ILS
HRL.F73,HAREL SAL 4D MSCI AC WORLD,HRL.F73,ILS
HRL.F74,HAREL SAL 4D S&amp;P HEALTH CARE,HRL.F74,ILS
HRL.F75,HAREL SAL 4D S&amp;P FINANCIAL,HRL.F75,ILS
HRL.F76,HAREL SAL 4D S&amp;P CONS STAPLE,HRL.F76,ILS
HRL.F77,HAREL SAL 4D STOXX EUR 600,HRL.F77,ILS
HRL.F80,HAREL STOXX EUROPE 600 EU-HG,HRL.F80,ILS
HRL.F81,HAREL SAL 4A S&amp;P FIN CURR HD,HRL.F81,ILS
HRL.F82,HAREL S&amp;P 500 L VOL CRNCY HG,HRL.F82,ILS
HRL.F84,HAREL MSCI EURO FIN EURO-HDG,HRL.F84,ILS
HRL.F86,HAREL S&amp;P TECHNOLOGY CUR HDG,HRL.F86,ILS
HRL.F87,HAREL SAL 4D S&amp;P TECHNOLOGY,HRL.F87,ILS
HRL.F93,HAREL S&amp;P HEALTH CARE CNCY H,HRL.F93,ILS
HRL.F94,HAREL 4A DJ US DVD CURR HDG,HRL.F94,ILS
HRL.F95,HAREL S&amp;P 500 EQUAL WT CHGD,HRL.F95,ILS
HRL.F96,HAREL SAL 4D S&amp;P ENERGY,HRL.F96,ILS
HRL.F99,HAREL SAL S&amp;P CONSUMER DISCR,HRL.F99,ILS
HRL.FK41,HAREL KOSHER TEL BOND 60,HRL.FK41,ILS
HRL.FK42,HAREL KOSHER TEL BOND-SHEKEL,HRL.FK42,ILS
HRL.FK43,HAREL SAL KOSHER TA 125,HRL.FK43,ILS
HRON,HIRON TRADE INVESTMENT (1),HRON,ILS
IBI,IBI INVESTMENT HOUSE LTD,IBI,ILS
IBLD,INDUSTRIAL BUILDINGS CORP,IBLD,ILS
ICB,ICB BIOTECHNOLOGY INVESTMENT,ICB,ILS
ICCM,ICECURE MEDICAL LTD,ICCM,ILS
ICL,ISRAEL CHEMICALS LTD,ICL,ILS
IDIN,IDI INSURANCE CO LTD,IDIN,ILS
IES,IES HOLDINGS LTD,IES,ILS
IFF,INTL FLAVORS &amp; FRAGRANCES,IFF,ILS
IGLD,INTERNET GOLD-GOLDEN LINES,IGLD,ILS
ILCO,ISRAEL CORP LIMITED/THE,ILCO,ILS
ILDC,ISRAEL LAND DEVELOPMENT - UR,ILDC,ILS
ILDR,ISRAEL LAND DEVELOPMENT CO A,ILDR,ILS
ILX,ILEX MEDICAL LTD,ILX,ILS
IMCO,IMCO INDUSTRIES LTD,IMCO,ILS
INBR,INBAR GROUP FINANCE LTD,INBR,ILS
INCR,INTERCURE LTD,INCR,ILS
INFR,INFIMER LTD,INFR,ILS
ININ,INTER INDUSTRIES LTD,ININ,ILS
INRM,INROM CONSTRUCTION INDUSTRIE,INRM,ILS
INTL,INTELICANNA LTD,INTL,ILS
INTR,INTER-GAMA INVESTMENT CO (1),INTR,ILS
IRI,INTERNET RESEARCH INSTITUTE,IRI,ILS
ISCN,ISRAEL CANADA T.R LTD,ISCN,ILS
ISRA.L,ISRAMCO NEGEV 2 LP,ISRA.L,ILS
ISRO,ISROTEL LTD,ISRO,ILS
ISRS,ISRAS INVESTMENT COMPANY LTD,ISRS,ILS
ISTA,ISSTA LINES LTD,ISTA,ILS
ITMR,ITAMAR MEDICAL LTD,ITMR,ILS
JBNK,BANK OF JERUSALEM,JBNK,ILS
KAFR,KAFRIT INDUSTRIES (1993) LTD,KAFR,ILS
KARE,KARDAN REAL ESTATE ESTATE,KARE,ILS
KDST,KADIMASTEM LTD,KDST,ILS
KEN,KENON HOLDINGS LTD,KEN,ILS
KLIL,KLIL INDUSTRIES LTD,KLIL,ILS
KLIN-M,E.N SHOHAM BUSINESS LTD,KLIN-M,ILS
KMDA,KAMADA LTD,KMDA,ILS
KMNK,KMN CAPITAL LTD,KMNK,ILS
KNFM,KNAFAIM HOLDINGS LTD,KNFM,ILS
KRDI,KARDAN ISRAEL LTD,KRDI,ILS
KRNV,KARDAN NV,KRNV,ILS
KRUR,KERUR HOLDINGS LTD,KRUR,ILS
KSM.F1,KSM ETF TEL-CP35,KSM.F1,ILS
KSM.F10,KSM ETF HHOTR,KSM.F10,ILS
KSM.F101,KSM ETF SPTSX60N CH,KSM.F101,ILS
KSM.F103,KSM ETF TA-OIL,KSM.F103,ILS
KSM.F104,KSM ETF TA-BIO,KSM.F104,ILS
KSM.F106,KSM ETF IBOXIG30,KSM.F106,ILS
KSM.F107,KSM ETF TEL-BCL,KSM.F107,ILS
KSM.F108,KSM ETF TEL-BCLS,KSM.F108,ILS
KSM.F109,KSM ETF SPSIHON,KSM.F109,ILS
KSM.F11,KSM ETF CTIUSTR,KSM.F11,ILS
KSM.F110,KSM ETF TEL-YLD,KSM.F110,ILS
KSM.F111,KSM ETF LV SPTR500N X3,KSM.F111,ILS
KSM.F112,KSM ETF LV XNDXNNR X3,KSM.F112,ILS
KSM.F113,KSM ETF LV DAXNR X3,KSM.F113,ILS
KSM.F114,KSM ETF LVSHO SPTR500N X3,KSM.F114,ILS
KSM.F115,KSM ETF LVSHO XNDXNNR X3,KSM.F115,ILS
KSM.F116,KSM ETF LVSHO DAXNR X3,KSM.F116,ILS
KSM.F117,KSM ETF SPTRSMCN CH,KSM.F117,ILS
KSM.F118,KSM ETF MWMFTR,KSM.F118,ILS
KSM.F119,KSM ETF CMP STK US CH,KSM.F119,ILS
KSM.F12,KSM ETF IXENTR,KSM.F12,ILS
KSM.F120,KSM ETF DRBN CH,KSM.F120,ILS
KSM.F121,KSM ETF SXXR EH,KSM.F121,ILS
KSM.F122,KSM ETF SXXR,KSM.F122,ILS
KSM.F123,KSM ETF DRBN,KSM.F123,ILS
KSM.F124,KSM ETF MCXR EH,KSM.F124,ILS
KSM.F125,KSM ETF CMP STK EU EH,KSM.F125,ILS
KSM.F126,KSM ETF TEL-BCLB,KSM.F126,ILS
KSM.F127,KSM ETF SX7R EH,KSM.F127,ILS
KSM.F128,KSM ETF MDAXNR,KSM.F128,ILS
KSM.F129,KSM ETF MDAXNR CH,KSM.F129,ILS
KSM.F13,KSM ETF TEL-DIV,KSM.F13,ILS
KSM.F130,KSM ETF SXDR,KSM.F130,ILS
KSM.F131,KSM ETF SXAR,KSM.F131,ILS
KSM.F132,KSM ETF IXMNTR,KSM.F132,ILS
KSM.F133,KSM ETF IXINTR,KSM.F133,ILS
KSM.F134,KSM ETF IXYNTR,KSM.F134,ILS
KSM.F135,KSM ETF SMIC,KSM.F135,ILS
KSM.F136,KSM ETF MCXNUK CH,KSM.F136,ILS
KSM.F137,KSM ETF SX7R,KSM.F137,ILS
KSM.F138,KSM ETF UKXNUK CH,KSM.F138,ILS
KSM.F139,KSM ETF DJINETN CH,KSM.F139,ILS
KSM.F14,KSM ETF BCOMCOT,KSM.F14,ILS
KSM.F140,KSM ETF CMP STK MID DV CH,KSM.F140,ILS
KSM.F141,KSM ETF CMP BND GEN+EQ CH,KSM.F141,ILS
KSM.F142,KSM ETF SP5LVHDN,KSM.F142,ILS
KSM.F143,KSM ETF M1WO DH,KSM.F143,ILS
KSM.F144,KSM ETF TEL-COMP,KSM.F144,ILS
KSM.F145,KSM ETF DJDVN CH,KSM.F145,ILS
KSM.F146,KSM ETF SD3T CH,KSM.F146,ILS
KSM.F147,KSM ETF SX7T CH,KSM.F147,ILS
KSM.F148,KSM ETF SHO TEL-YLD,KSM.F148,ILS
KSM.F149,KSM ETF CMP BND GOV+EQ CH,KSM.F149,ILS
KSM.F15,KSM ETF SHO TA-REAL,KSM.F15,ILS
KSM.F150,KSM ETF CMP STK US,KSM.F150,ILS
KSM.F151,KSM ETF IBOXIG30 CH,KSM.F151,ILS
KSM.F152,KSM ETF IXVNTR,KSM.F152,ILS
KSM.F153,KSM ETF SHO TAR5FIG,KSM.F153,ILS
KSM.F154,KSM ETF TELB,KSM.F154,ILS
KSM.F155,KSM ETF CMP STK SEC EU EH,KSM.F155,ILS
KSM.F156,KSM ETF CMP STK SEC US,KSM.F156,ILS
KSM.F157,KSM ETF CMP BND GOV+FR CH,KSM.F157,ILS
KSM.F158,KSM ETF IXTNTR,KSM.F158,ILS
KSM.F159,KSM ETF IXRNTR,KSM.F159,ILS
KSM.F16,KSM ETF NKYNTR CH,KSM.F16,ILS
KSM.F160,KSM ETF IBOXPHA0 CH,KSM.F160,ILS
KSM.F161,KSM ETF IBOXPHA1 CH,KSM.F161,ILS
KSM.F162,KSM ETF BGTHNTR,KSM.F162,ILS
KSM.F163,KSM ETF SPSIRBKN,KSM.F163,ILS
KSM.F164,KSM ETF IBOXPHA1,KSM.F164,ILS
KSM.F165,KSM ETF CMP BND FR CH,KSM.F165,ILS
KSM.F166,KSM ETF SP5LVHDN CH,KSM.F166,ILS
KSM.F167,KSM ETF IXVNTR CH,KSM.F167,ILS
KSM.F168,KSM ETF XNBINNR CH,KSM.F168,ILS
KSM.F169,KSM ETF SHO TA-SME60,KSM.F169,ILS
KSM.F17,KSM ETF SX5T CH,KSM.F17,ILS
KSM.F170,KSM ETF SPSIPHN,KSM.F170,ILS
KSM.F171,KSM ETF M1WD DH,KSM.F171,ILS
KSM.F172,KSM ETF CMP BND GE+EQ CH,KSM.F172,ILS
KSM.F174,KSM ETF TEL-SH35,KSM.F174,ILS
KSM.F175,KSM ETF TEL-BD,KSM.F175,ILS
KSM.F18,KSM ETF TEL-B20,KSM.F18,ILS
KSM.F19,KSM ETF IBOXHY,KSM.F19,ILS
KSM.F2,KSM ETF TEL-B50,KSM.F2,ILS
KSM.F20,KSM ETF OMXS30GI,KSM.F20,ILS
KSM.F21,KSM ETF TA-GROW,KSM.F21,ILS
KSM.F22,KSM ETF MCXR,KSM.F22,ILS
KSM.F23,KSM ETF TANLVIGV,KSM.F23,ILS
KSM.F24,KSM ETF SD3T,KSM.F24,ILS
KSM.F25,KSM ETF SDGV,KSM.F25,ILS
KSM.F26,KSM ETF SHO TEL-B20,KSM.F26,ILS
KSM.F27,KSM ETF LVSHO TA-35 X2,KSM.F27,ILS
KSM.F28,KSM ETF DJDVN,KSM.F28,ILS
KSM.F29,KSM ETF SPTSX60N,KSM.F29,ILS
KSM.F3,KSM ETF TEL-BGLO,KSM.F3,ILS
KSM.F30,KSM ETF M7SG,KSM.F30,ILS
KSM.F31,KSM ETF IBOV,KSM.F31,ILS
KSM.F32,KSM ETF NCAC,KSM.F32,ILS
KSM.F33,KSM ETF ASN51,KSM.F33,ILS
KSM.F34,KSM ETF TAINSCO,KSM.F34,ILS
KSM.F35,KSM ETF TAR02GV,KSM.F35,ILS
KSM.F36,KSM ETF TAR25GV,KSM.F36,ILS
KSM.F37,KSM ETF TAR02FIG,KSM.F37,ILS
KSM.F38,KSM ETF TAR5FIG,KSM.F38,ILS
KSM.F39,KSM ETF TAR25FIG,KSM.F39,ILS
KSM.F4,KSM ETF IBXXFRN3,KSM.F4,ILS
KSM.F40,KSM ETF TEL-B40,KSM.F40,ILS
KSM.F41,KSM ETF TEL-B60,KSM.F41,ILS
KSM.F42,KSM ETF TALNCGV,KSM.F42,ILS
KSM.F43,KSM ETF TASHTTB,KSM.F43,ILS
KSM.F44,KSM ETF SX8R,KSM.F44,ILS
KSM.F45,KSM ETF CMP BND GOV+EQ IS,KSM.F45,ILS
KSM.F46,KSM ETF LV TA-35 X3,KSM.F46,ILS
KSM.F48,KSM ETF TEL-BSH,KSM.F48,ILS
KSM.F49,KSM ETF GOLDLNPM CH,KSM.F49,ILS
